Acesa: assanhada, fogosa
Acesume: assanhamento, fogo
Acocar-se: abaixar-se
Abicorar: ficar por perto, só “manjando”. Também usado por quem joga peteca (bola de gude) como a estratégia para ficar perto da peteca do adversário.
Agasalhar: guardar, proteger.
Alembrar: lembrar
Antão: então
Apresentado: atrevido, enxerido
Arapuca: armadilha para pegar passarinho em forma de pirâmide, feita com gravetos amarrados
Areia gulosa: areia movediça
Arisco: danado, ágil, ligeiro, difícil, esquivo, desconfiado
Arredar: afastar
Arreparar: reparar, observar, tomar conta
Arremedar: imitar
Assanhado: bagunçado, mal arrumado, não penteado
Avacalhado: Desajeitado, mal arrumado, bagunçado;
Avoado: distraído, aquele que anda com a cabeça no ar
Axí: interjeição depreciativa; significa desdém, nojo, repulsa
Azucrinar: exasperar, apoquentar, irritar, enfurecer, aborrecer
Bafo: mau hálito
Baladeira: atiradeira, objeto feito com uma forquilha de madeira com uma borracha que serve para atirar pedras
Baldear: vomitar
Baque: pancada, machucado
Barranco: ribanceira
Beiju: bolo feito de massa de mandioca ou de tapioca
Beirada: cercania, arredores, nome genérico dado às margens dos igarapés, dos rios, dos lagos, das calçadas.
Belegueta: moça sem graça, que não chama atenção, mas que acha que tá com tudo.
Bença: benção
Benjamin: adaptador de tomadas
Benzimento: ato de benzer
Bichinho: forma de tratamento que traduz afeto e carinho
Bilha: pequena moringa de barro com gargalo estreito destinada a guardar água a ser consumida
Bocada: mordida
Boiúna: cobra-grande, sucuri
Bolo podre: bolo feito com farinha de tapioca
Boró: dinheiro trocado
Bombom: balinha
Breguesso: coisa sem maior valor
Breúme ou Breu: escuro, negro
Bubuiar ou de bubuia: flutuar na superfície d’água
Buiado: Endinheirado
Burridade: burrice
Bustela: meleca
Caboclo ou Caboco: mistura de branco com índio, interiorano, analfabeto, semi-analfabeto ou nativo do interior do Estado do Pará. Em tom de ofensa soa como “cafona”, “brega”, pessoa que tem hábitos ou se parece com gente do povo/periferia.
Cabaço: pessoa virgem, que nunca teve relações sexuais
Caboquice: adjetivo que diminui algo/fato; palhaçada
Cacuri ou Curral ou Caiçara: armadilha para pegar peixes
Cagoeta: fofoqueiro, aquele que não sabe guardar segredo, dedo-duro
Calango: lagarto verde
Calombo: inchaço, tumefação, elevação na pele
Camapu: Fruto comestível de pouco valor, de formato arredondado, de cor verde ou amarelo, envolvido em capa protetora. Physalis angulata L. da família das Solonáceas
Candinha: faladora, fofoqueira
Candiru: Peixe miúdo muito conhecido, e até mesmo temido, por penetrar em qualquer orifício do corpo humano, quando imerso em água Vandellia cirrhosa
Cangote ou Cogote: pescoço
Caninga: má sorte, azar
Carambela: cambalhota
Carapanã: pernilongo, mosquito
Caribé: mingau feito com farinha d’água bem fininha. Diz a crença ser alimento forte, que levanta as forças, quando tomado, em especial, em jejum
Casco: canoa pequena, feita de uma só peça de tronco cavado, sendo que o tripulante ou canoeiro senta na popa
Catiroba: menina fácil, que “fica” com qualquer um
Catinga ou Inhaca: fedor, mau-cheiro, odor forte e desagradável, normalmente proveniente das axilas de quem não toma banho
Causo: caso, fato, anedota
Cemitério ou jogo de cemitério: queimada
Cerol: mistura de vidro moído com cola de sapateiro, cuja finalidade é encerar linha de papagaio
Charque: carne seca, jabá
Chibé: alimentação que consiste na mistura de água e farinha d’água. Constitui um tipo de alimentação no meio da gente pobre. Aquele que se alimenta desta mistura é Papa-Chibé. Também este é o apelido dado aos naturais do Pará e do Amazonas.
Chope: Suco de frutas congelado que vem dentro de um saco plástico
Cisma: desconfiança, inquietação, preocupação
Cocorote ou coque: Um leve soco com a falange dos dedos na cabeça; o mesmo que cascudo.
Cocotinha ou cocota: diz-se daquela menina bem arrumada, delicada, bonitinha ou garota de vida fácil, meretriz.
Coivara: amontoado de paus velhos, de galhos e de folhas secas; restos de queimadas, sujeitos a uma nova queimada, servindo posteriormente, para adubar o terreno em que se cultiva a lavoura
Consumição: lida, inquietação, preocupação
Cuí: farinha fina, peneirada; resto de alguma coisa em forma de pequenos grãos; pouco.
Cuia: Casca do fruto da cuieira. Quando seca e sem miolo é usada como utensílio doméstico, servindo de farinheira, de tigela para mingau; vasilhame para tomar tacacá
Cuíra: inquieto, traquino, curiosidade, desejo, inquietação, gastura, impaciência.
Cumbuca: vaso feito de cabaça na parte superior da qual se fez uma abertura circular. É destinado a conter água e outros líquidos.
Cunhã: moça, mulher jovem
Curica: papagaio pequeno feito de papel, e, raramente, com pequenas talas de miriti; geralmente feito com folhas de jornal ou revista.
Curupira: ente fantástico que habita as matas, cuja característica é ter os calcanhares para frente e os dedos voltados para trás. É o protetor das matas
Cuscuz: iguaria que se faz com farinha de milho e é cozida à vapor. Por cima salpica-se coco ralado e ainda derrama-se algumas colheradas do leite do coco
Cusparada: cuspir repetidamente
Danação: diabrura, travessura de criança
Disque: o mesmo que “diz que” ou “dizem que”
Diacho: expressão de desapontamento, raiva
Derrubar: cagoetar, entregar, dedurar
Despombalecido: estado de moleza e cansaço,fraqueza, enfermidade
Disconforme: muito, bastante, exageradamente.
Embrabecer: enfurecer-se, ficar brabo, aborrecido
Encafifar: encabular-se, envergonhar-se, intrigar-se
Encarnar: Zoar ou tirar sarro com outra pessoa;
Empiriquitada: faceira, moça bem arrumada
Esbandalhar ou escangalhar: quebrar, destruir
Esmigalhar: amassar, desmanchar, dividir em vário pedaços pequenos
Espeta-caju: cabelo liso e pontiagudo que nem o pente abaixa
Espiar: olhar, ver
Espinha: coluna vertebral
Estirão: caminhada longa; longo trecho de riacho, sem curvas
Estiva: ponte feita de um só pau, sobre forquilhas em terrenos alagadiços ou pantanosos
Estripulia: travessura, traquinice
Facada: algo muito caro
Farinhar: Fazer ou vender farinha
Feridento: cheio de feridas
Forquilha: vara aforquilhada para impulsionar a canoa
Frito: estar em dificuldade, ferrado, com problemas
Furdunço: festança popular; muita gente reunida; bagunça
Gambiarra: coisa mal feita, improvisada
Gastura: mal-estar, inquietação, angústia
Gazeteiro: aquele que falta às aulas
Gito ou Gitito: pequeno, miúdo
Gororoba: comida mal feita ou de má qualidade
Guariba: tosse forte e violenta, às vezes sufocante
Igaçaba: pote de barro, de boca larga, servindo para depósito de água e de farinha
Igapó ou Gapó: alagado; área que fica alagada por um determinado período do ano
Igarapé: canal, córrego ou estreito natural situado entre duas ilhas, ou ainda, entre ilha e terra firme
Igarité: embarcação grande, de madeira, impulsionada a remo ou motor
Ilharga: ao lado, próximo
Inhambu ou Nambu: designação comum às aves tinamiformes da família dos Tinamídeos, parecem com galinhas
Jamaxi: grande paneiro, tecido de cipó, formando malhas fechado ou aberto. É apoiado na testa e serve para carregar alimentos ou crianças
Jararaca: cobra venenosa, porém mansa; pessoa de gênio forte;
Jerimum ou Jurumum: abóbora; fruto da aboboreira
Jia: tipo de anfíbio pequeno e de pele fria
Jirau: estrado de madeira, preso ao chão, cuja finalidade é para lavar ou guardar utensílios domésticos, principalmente panelas e pratos. É comum nos interiores
Joça: porcaria; coisa sem valor; interjeição exclamativa de aborrecimento
Jururu: triste, melancólico, quieto, adoentado, abatido
Juta-irica ou jutaicica: árvore de grande porte, resinosa. Quando o seu tronco é ferido, escorre um óleo, adicionado a uma solução, serve para preparar vernizes.Muito usado para envernizar o interior de panelas de barro
Leso: idiota, maluco, doido
Lerdeza: patetice, lentidão, malemolência;
Lombriguento: cheio de lombrigas
Lorota: mentira, conversa fiada
Macaxeira: o mesmo que aipim. Não é venenosa como a mandioca
Macaca: mesmo que brincadeira de amarelinha
Maciota: sem esforço, na tranqüilidade
Maldar: fazer mal juízo, pensar mal de alguém
Malinar: irritar, fazer travessuras, judiar, fazer maldade com alguém
Mandioca: Planta leitosa, com tubérculos em amido. Algumas espécies são venenosas e servem para fazer farinha de mesa
Manemolência: moleza, indisposição, fraqueza
Mangal: terreno cheio de mangues
Manicuera: bebida doce feita a partir da fermentação da mandioca
Maninhu ou Maninho: colega, amigo, companheiro
Maniva: planta da família euforbiáceas que depois de moída, serve para fazer a maniçoba, que é um prato típico da região
Mapinguari: gigante lendário semelhante ao homem, coberto de pêlos, com um olho na testa e uma boca na barriga
Maracá: chocalho artesanal feito de cuia, sementes e madeira
Marajoara: aquele que é natural da ilha do Marajó; Sociedade ceramista que habitou a ilha do Marajó no passado
Marimbondo: inseto dotado de ferrão da espécie menóptero. É um tipo de caba, vespa
Maromba: jirau onde se põe o gado por ocasião das cheias. Brincadeira de criança onde se usa uma bola para acertar em outra pessoa
Maruim: inseto de picada dolorosa
Matapi: armadilha artesanal feita de talas de palmeira, utilizada para a pesca do camarão de água doce
Matuto: desconfiado, acaboclado, acanhado, tímido; aquele que vive no mato
Mucuim ou Micuim: inseto cuja picada provoca forte coceira
Miriti: Palmeira muito alta própria de lugares alagados. Suas folhas servem para construção de telhados e também é usado na confecção de brinquedos de miriti, que fazem muito sucesso no período do Círio de Nazaré
Mofino ou Mufino: adoentado, enfraquecido, mole, abatido, cansado, sem ânimo, triste
Molongó: adoentado, fraco, abatido
Montaria: canoa pequena feita de toco escavado e ateado fogo
Moquear: secar a carne ou peixe ao moquém para serem conservados
Moquém: grelha de vara para assar e secar o peixe ou a carne
Mocegar ou amorcegar: subir ou descer de um transporte terrestre em movimento
Mordido: estressado; puto; com raiva;
Moroçoca ou Muriçoca: mosquito de picada dolorida
Morrinha ou Murrinha: quebreira, preguiça, tédio, indisposição, moleza
Muiraquitã: amuleto indígena, símbolo de sorte e fertilidade. Normalmente têm a forma zoomórfica de uma rã e são feitos de jadeíte. Segundo à lenda, eram feitos pelas guerreiras Amazonas
Mundiar: encantar, atrair, seduzir
Mutá: espécie de escada tosca usada pelos seringueiros para subir nas árvores
Mutuca: nome dado a um inseto de picada forte, da família Tabanídeos
Ovada: mulher grávida, estado de gestação
Ouriçada: diz-se da menina assanhada ou fogosa, que está no auge da puberdade.
Pai-d’égua: algo excelente, ótimo, muito bom
Pau d’água: muita água, chuva torrencial, tempestade.
Pajureba: diz-se quando uma situação ou algo é muito bom, legal, interessante, que chama atenção.
Panela: dente acariado, estragado
Panema: infeliz, azarado, sem sorte na caça, na pesca e na vida
Papa-chibé: paraense autêntico; aquele que se alimenta de chibé (água e farinha)
Papeira: o mesmo que caxumba ou parotidite. Doença causada pela inflamação das glândulas parótidas
Pareceiro: parceiro; qualquer um
Paresque: parece que
Parideira: mulher que tem muitos filhos
Parol: diz-se do cacho de açaí quando ainda não está totalmente maduro, parte está preta e outra verde.
Passamento: mal estar ou tontura que pode levar a pessoa ao desmaio
Pão careca: nome dado ao pão francês de massa grossa
Paúra: gastura, aflição, irritação
Pavulage: faceirice, convencimento, metidez, frescura, pedante, pretensioso
Pávulo: vaidoso, gabola, convencido, metido
Peconha: laço de corda ou de cipó que se prende aos pés das pessoas para auxiliar a subida em árvores sem ramo, em especial, palmeiras de açaí
Penico: urinol, bacio, mijador
Pequena: menina, moça, namorada, mulher. Termo muito usado na cidade de Cametá
Pereba: ferida; lesão na pele
Peteca: o mesmo que bolinha de gude
Pipira: mulher que dá em cima do homem alheio
Piquixito: pequeno, pequenino
Pira: sarna, ferida. Brincadeira de criança, tipo pira-alta, pira esconde…; o mesmo que pic
Piracema: época em que os grandes cardumes de peixes vão para as nascentes dos rios para desovar
Piracuí: farinha feita a partir de restos de peixe
Pirão: Papa grossa de farinha de mandioca escaldada. Qualquer mistura de caldo de carne, galinha ou peixe com farinha
Pirento: aquele que possui muitas feridas
Pissica: má sorte; desejar o azar do outro; torcer contra
Pitar: fumar, cachimbar, tragar
Pitinga: branca. Diz-se da cuia depois de seca, sem pintura
Pitiú: Cheiro característico de peixe; cheiro de maré, de maresia
Pitó: arranjo feito com os cabelos, puxados para trás em forma de círculo, com abertura no centro, preso por pente-travessa; o mesmo que coque
Ploc: garota de programa; prostituta; meretriz
Pô-Pô-Pô: Embarcação típica ribeirinha, composta por um a canoa coberta, movida a motor de 2 tempos. Possui esse nome devido ao barulho produzido pelo motor quando está navegando pelo rio
Poronga: lamparina usada por ocasião da pesca do camarão; refletor. Espécie de lanterna artesanal usada para iluminação
Pororoca: encontro das águas do rio com as águas do mar, formando grandes ondas nos rios, causando turbulência e forte estrondo
Potoca: mentira, conversa fiada, papo furado
Prenha: grávida, buchuda
Priprioca: planta herbácea cujas raízes têm forma de botão e o caroço tem aroma especial;  muito usada para fazer perfumes
Puçá: pequena rede para pescar camarão
Puxada: construção que prolonga o corpo central da casa
Quebranto: mal-olhado
Quem-te-dera: ser lendário que costuma encantar homens e usá-los como montaria a noite inteira
Rabiola: um tipo de pipa feita com papel de seda e talas de miriti
Ralhar: chamar atenção , brigar ou chamar para conversar
Ranzinza: birrento, teimoso, rabugento
Rasga-mortalha: espécie de coruja (suindara) que vive nas cidades e, segundo a crença popular, é agourenta
Refastelar: descansar, distrair-se
Reinar: malinar, irritar, provocar
Remanso: correnteza na margem oposta à do canal do rio, formando um verdadeiro funil. É também chamado de redemoinho
Remendo: conserto ou costura  de uma roupa
Restinga: faixa de mato às margens do rio, que surge por ocasião das grandes marés ou cheias de inverno, aflora enquanto o terreno aparece submerso
Riba: acima de, em cima de
Sabrecar ou Saprecar: chamuscar, queimar superficialmente
Saído: esperto, saliente, enxerido, intrometido
Sairé: dança e canto dos tapuios. Manifestação popular que ocorre na cidade de Santarém
Sagica: rijo, duro
Sapecar: jogar fora, atirar para longe
Sapopema: raiz que cerca a base do tronco de muitas árvores, como a Samaumeira. Índios usavam sua raiz como abrigo
Sarará: mestiço, arruivado; pequeno caranguejo
Sassariqueira: assanhada, alegre
Sereno: brisa fria após a chuva
Seboso: sujo, porcalhão, sem higiene
Selado: certo, confirmado, sacramentado.
Tabatinga: argila sedimentar mole e untosa
Tabefe: tapa estalado; bofete
Tacacá: bebida de herança indígena servida em cuia, feita de goma de mandioca fervida, tucupi, camarão seco e jambu. Faz parte da culinária típica do Pará
Tapagem: barragem de terra para represar rios e igarapés
Tapera: habitação pobre e simples, sítio abandonado, pobreza
Tapioca: farinha em grãos maiores e bem alva que se extrai da mandioca; espécie de beiju seco consumido com manteiga ou coco
Tapuru: bicho de fruta; qualquer larva branca venenosa ou não
Taquari: cachimbo feito de bambu
Tarubá: bebida fermentada feita da massa de mandioca
Teba: grande, forte, avantajado
Teso: parte elevada de um terreno alagado; duro
Tijuco: pântano, atoleiro, lama preta
Tipiti: instrumento de palha usado para separar a massa de mandioca do tucupi
Tipitinga: água esbranquiçada, barrenta
Tiquira: aguardente de mandioca
Topada: tropeço, pancada no pé
Toró: chuva muito forte
Trapiche: construção, na maioria das vezes, de madeira que adentra os limites do rio ou do mar, utilizada para embarque e desembarque de passageiros ou mercadorias, bem como o pescado. Conhecida popularmente em outros estados como: Porto; dique; ponte
Travessa: tiara; arco usado para enfeitar os cabelos
Tucandeira: tipo de formiga cuja ferrada é muito dolorida; sinônimo de calça pescador
Tucupi: líquido amarelo extraído da mandioca, depois de ralada e espremida. Muito usado em pratos da culinária paraense. Se não for fervido, torna-se venenoso
Tuíra: sujo, ressequido (pelo sol e pela lama)
Turú: molusco que se alimenta de troncos submersos, cavando buracos e causando prejuízos em embarcações. O Turu é um alimento muito consumido em comunidades pesqueiras
Ubá: embarcação indígena sem quilha e sem banco, construída de um só lenho, escavado a fogo ou de uma casca inteiriça de árvore cujas extremidades são amarradas com cipó
Urupema: espécie de peneira de fibra vegetal usada na culinária
Visagem: espírito, alma penada, assombração
Visgo: rastro
Varejeira: mulher safada, que namora com vários homens
Voadeira: lancha, embarcação aquática veloz movida a motor
Xarão: tabuleiro de alumínio; fôrma de alumínio retangular
Xirí: vagina, órgão genital feminino
Zinho: pequeno, inferior

